observed_utc,gw,source,team_abbr,kind,player,pct,news
2026-09-21T16:31:22.029538+00:00,6,ffscout,LIV,news,,,"The Reds have no fresh concerns for the weekend, while Joe Gomez (muscle) came through his first post-injury run-out, a 45-minute outing in the Carabao Cup, unscathed. That leaves only Hugo Ekitike (Achilles), Conor Bradley (knee), Giovanni Leoni (knee) and Federico Chiesa (muscle) on the sidelines. This might be Andoni Iraola's first chance to start Cody Gakpo and Bradley Barcola together in a Premier League starting XI, as the former is now over the injury issues that affected him going into Gameweek 4. Barcola is another week fitter, too, having arrived on Merseyside with a lack of pre-season training and minutes under his belt. Barcola, Alisson, Alexander Isak, Florian Wirtz, Virgil van Dijk, Jeremy Jacquet and Dominik Szoboszlai all either had the night off in Tuesday's EFL Cup tie or were limited to second-half cameos, so you'd expect them to return against Bournemouth. It's doubtful whether there'll be wholesale changes from the Spurs match, however, with midweek starters Alexis Mac Allister and Milos Kerkez - both benched in Gameweek 4, presumably for fitness reasons - two names who we'd expect to see retain their places. The Tuesday-Sunday turnaround certainly helps with that. As for Ronald Araujo, we're assuming he'll revert to right-back duties after deputising at centre-half in the cup."
2026-09-21T16:31:22.029538+00:00,6,ffscout,MCI,banned,Foden,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MCI,news,,,"Enzo Maresca won't face the media until much later on Friday, when he will hopefully bring us an update on Jeremy Doku (calf). Maresca said earlier in the week that the Belgian winger was ""quite close"". There is one City player who will definitely miss out: Phil Foden serves game two of a three-match domestic ban. Maresca sent out some strong signals by handing complete midweek rests to those we expect to start against Sunderland, and 90 minutes to those who potentially could have threatened the line-up (Ayyoub Bouaddi, Nico O'Reilly, Abdudokir Khusanov). Iliman Ndiaye was among those who didn't set foot onto the field against Norwich City on Thursday, suggesting he's going to come in for Foden this weekend. Rayan Cherki did start in the mostly second-strong XI against the Canaries but was withdrawn at half-time after scoring in the first half, suggesting he'll retain the '10' role against the Black Cats."
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,out,de Ligt,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,out,Heaton,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,out,Amad Diallo,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,out,Ugarte,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,doubt,Sesko,75,
2026-09-21T16:31:22.029538+00:00,6,ffscout,MUN,news,,,"Amad Diallo (unspecified), Manuel Ugarte (knee), Matthijs de Ligt (back) and Tom Heaton (hamstring) are still out but Michael Carrick said there was ""a kind of a chance"" that Luke Shaw (unspecified) and Carlos Baleba (ankle) could feature against Fulham on Sunday. Carrick did admit, however, that he was ""not totally 100%"" yet on either player. Noussair Mazraoui and Patrick Dorgu are options at left-back if Shaw does miss out, while Baleba almost certainly won't trouble the starting XI anyway, even if he does make the matchday squad. There are a few question marks further forward, particularly after Marcus Rashford wasn't given an EFL Cup rest like the likes of Matheus Cunha, Bruno Fernandes and Bryan Mbeumo were. Could Dorgu, who was omitted on Wednesday, come back in further up the left flank? Benjamin Sesko would ordinarily be an option up top, of course, but United are handling him carefully after injury and two starts in four days is likely beyond him. There is an outside chance that Shea Lacey gets a look-in on the right, with Mbeumo up top and Cunha on the left, after the youngster impressed against Brighton in the cup."
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,Burn,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,Dedic,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,Elanga,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,González,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,Osula,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,out,Ramsey (Jacob),,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,doubt,Joelinton,50,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,doubt,Jaouen,50,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NEW,news,,,"Newcastle are struggling for bodies as Nico Gonzalez (head), Jacob Ramsey (thigh), Amar Dedic (hamstring) and Anthony Elanga (unknown) all picked up injuries during, or unexpectedly missed, Monday’s defeat at Elland Road. All four look set to sit out Gameweek 5, along with Joelinton (unspecified), Dan Burn (ankle), Ewen Jaouen (ankle) and Will Osula (foot). Tino Livramento is the obvious deputy for Dedic, so long as he himself is fully fit. Lewis Miley is another option at right-back, of course, but he's likely going to be needed in a youthful midfield alongside Sean Steur. Aladji Bamba, yet to start a competitive game for the Magpies, is another alternative in the engine room. Matthias Jaissle hinted that Jacob Murphy (rather than a redeployed Harvey Barnes) would continue to deputise for Elanga, meanwhile, so Bazoumana Toure will be poised to warm the bench again. Matias Fernandez-Pardo was handed a surprise start at Elland Road in a baptism of fire, so you wonder whether Joe Willock will return to the fray against Hull, potentially to give a bit more help to the rookies behind him."
2026-09-21T16:31:22.029538+00:00,6,ffscout,NFO,out,Milenkovic,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NFO,out,Savona,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,NFO,news,,,"Nicolo Savona (knee) and Nikola Milenkovic (hamstring) remain out but Jair Cunha (hamstring) has returned to training - albeit only in a ""light session"" on Thursday - and could feature, with assessment to follow before Saturday’s game. Jair’s possible recovery means a headache at centre-half, with Ola Aina and Ousmane Diomande performing well there last Saturday, but you wonder whether Oliver Glasner will merely stick with a winning set-up and not risk Jair after few training sessions. Aina also possibly offers a bit more on the ball from right centre-back, too, and Forest will likely enjoy plenty of possession at home to struggling Coventry. Further forward, Igor Jesus is pushing Dan Ndoye hard for a start in the front three."
2026-09-21T16:31:22.029538+00:00,6,ffscout,SUN,out,Diarra,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,SUN,out,Mundle,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,SUN,news,,,"Romaine Mundle (knee) and Habib Diarra (hamstring) remain on the sidelines, while Reinildo serves a one-match ban after his dismissal for two bookable offences in Gameweek 4. We've not heard anything new yet on Omar Alderete, who appeared to limp off on Wednesday. Dayann Methalie for Reinildo is an obvious swap at left-back, although the versatile Trai Hume can do a job on his less favoured flank and you wonder whether Regis Le Bris will side with experience rather than throwing Methalie in away at the Etihad. Thomas Meunier, Bryan Brobbey, Dan Ballard and Nilson Angulo all had breathers in Wednesday's Europa League win over Alkmaar and should return, while you'd expect Noah Sadiki, Granit Xhaka, Nordi Mukiele and Enzo Le Fee to go again despite racking up 90 minutes in midweek. This being a Wednesday-Sunday turnaround, rather than the usual Thursday-Sunday, should help with that."
2026-09-21T16:31:22.029538+00:00,6,ffscout,TOT,out,Kulusevski,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,TOT,out,Mudryk,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,TOT,out,Odobert,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,TOT,out,Simons,,
2026-09-21T16:31:22.029538+00:00,6,ffscout,TOT,news,,,"Pedro Porro (muscle) and Sandro Tonali (knock) return after missing out on the midweek EFL Cup action, while the fit-again James Maddison is also fine after two substitute appearances in the last week. Destiny Udogie (muscle) made his return on Wednesday night, too. That leaves only Mykhailo Mudryk (ankle), Xavi Simons (knee), Wilson Odobert (knee) and Dejan Kulusevski (knee) on the sidelines this weekend. Archie Gray and Andrew Robertson will drop out from the Gameweek 4 XI if Porro and Udogie are deemed fit to start, while it sounds like it's still a battle between Mateus Fernandes and Conor Gallagher for the number 10 slot, as Roberto De Zerbi effectively said Maddison wasn't ready to start yet and that Mohammed Kudus ""is not used to playing"" in the hole. Two starts in quick succession may be beyond Kudus anyway. Savio, Dominic Solanke, Jan Paul van Hecke and Micky van de Ven all had midweek breathers, while Fernandes and Rodrigo Bentancur shared game-time in midfield."
2026-09-22T00:56:52.011889+00:00,6,ffscout,ARS,out,Saliba,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,ARS,doubt,Mosquera,75,
2026-09-22T00:56:52.011889+00:00,6,ffscout,ARS,doubt,White,75,
2026-09-22T00:56:52.011889+00:00,6,ffscout,ARS,news,,,"William Saliba (back) remains out, and while Mikel Arteta gave the impression that Ben White (groin) was fit (""they're all good"") in Friday's presser, Thomas Tuchel later said that White was unavailable for a call-up to the England squad due to injury. Meanwhile, Arteta also seemed to give a vague green light regarding Piero Hincapie, Cristhian Mosquera (muscle) and Jurrien Timber, who all missed the midweek win over Ipswich Town. Arteta had previously said that Timber's omission was merely game-time management after his comeback from injury in Gameweek 4, while the Arsenal boss hinted at ""fatigue [and] some little issues"" for some others when asked about Hincapie's no-show. Plenty of uncertainty at right-back, then, and it could even be Martin Zubimendi moonlighting in that position after he did so on Tuesday. Arteta rested his first-team XI for the EFL Cup tie at Ipswich, with Myles Lewis-Skelly the only one to get significant minutes. A full-game run-out may be an indication that he’s going to drop out of the side in Gameweek 5, then, with Bruno Guimaraes taking his place. Bruno replaced Lewis-Skelly at half-time at Sunderland last Saturday and was at the heart of Arsenal’s two goals on Wearside. The Brazilian midfielder did start the match at Ipswich, but he was the first man replaced, which is maybe another pointer towards this weekend’s selection at the Amex."
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Bizot,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Cissé,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Goretzka,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Maatsen,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Madjo,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Mvom Onana,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,out,Torres,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,AVL,news,,,"Joao Gomes (calf) seems to have made a swift recovery to rejoin Aston Villa’s squad, having missed the midweek EFL Cup tie. Matty Cash completed his own return from injury as an unused substitute in that match, with Unai Emery set to make final checks on both players later today. Marco Bizot, who sustained a back injury on Wednesday, joins Pau Torres (hamstring), Modou Keba Cisse (unspecified), Ian Maatsen (ankle), Amadou Onana (knee), Leon Goretzka (knee) and Brian Madjo (unknown) on the sidelines. Benched in midweek, Zion Suzuki and Boubacar Kamara will almost certainly return here, as well as Victor Lindelof, who will likely resume his partnership alongside Tyrone Mings. Tyler Harwood-Bellis, who impressed at Coventry, is an alternative to Lindelof. Cash for Aaron Wan-Bissaka is one of the likelier alterations at right-back, provided he is fully fit. If Joao Gomes misses out again, Ross Barkley will continue to deputise in the pivot. Further forward, Ibrahim Mbaye looked lively on his full debut in midweek, so he is a potential starter over Emiliano Buendia or George Hemmings. In that scenario, John McGinn would retain the ’10’ role. Alejandro Garnacho continues to be overlooked, while Johan Manzambi probably won’t threaten the starting XI until after the international break. Up top, Tammy Abraham scored twice against Coventry, but it’d be a major surprise if he holds onto his starting position ahead of Nicolas Jackson."
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,out,Adli,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,out,Araujo,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,out,Kroupi,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,out,Milosavljevic,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,doubt,Kluivert,75,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BOU,news,,,"Amine Adli (calf), Eli Kroupi (foot), Veljko Milosavljevic (knee) and Julian Araujo (thigh) are on the medium-term injury list, but we're in the dark over fresh fitness concerns as Marco Rose opted to film his Gameweek 5 presser *before* Thursday's win in Spain! Rose went with an unchanged side in Europe on Thursday but can the Cherries boss do likewise with the short turnaround to Liverpool? In his pre-match presser, Rose did say that his players ""can handle the load... at the beginning [of the season]"", while he was at least able to take off the likes of Tyler Adams, Rayan, Evanilson and Adam Smith relatively early in Sociedad. Ryan Christie, David Brooks, Ben Gannon-Doak, Lewis Cook and Alvaro Rodriguez are all relatively fresh alternatives, if needed."
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,Collins,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,Dasilva,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,Furo,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,Jensen,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,Milambo,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,out,van den Berg,,
2026-09-22T00:56:52.011889+00:00,6,ffscout,BRE,news,,,"Nathan Collins (calf), Mathias Jensen (unknown), Kaye Furo (knee), Sepp van den Berg (groin) and Josh Dasilva (hamstring) look set to remain out for the Bees. Antoni Milambo (knee), meanwhile, will feature for the B team over the coming weeks as he builds fitness following a year out. Keith Andrews said there were no known new concerns in Thursday's presser. Most of last weekend's starting XI had managed game-time in the EFL Cup on Tuesday, with Kristoffer Ajer's 90 minutes largely due to necessity thanks to an absence of other centre-halves. Keane Lewis-Potter did get the full-game run-out, however. The full-back positions are the most volatile at present, with Michael Kayode - slightly out of form this season - and El Hadji Malick Diouf - still integrating after his recent arrival - the alternatives in those positions. Lewis-Potter being versatile enough to play further forward could open up a spot for one of those two; the Bees' utility man could even be preferred to Jaidon Anthony and Dango Ouattara, with neither winger staking a convincing claim this season. With free-scoring Chelsea in town, Keith Andrews might stick with Yehor Yarmoliuk over Mikkel Damsgaard, even if it comes at the cost of engine-room creativity."
